frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
440,225.1163923,131.2049173,171.4133816,223.0004625,0.999252379,231.9618667,235.7125328,242.3434527,251.8722593,264.353311,279.6914726,297.286178,316.1077117,335.6237506,353.6296849,368.7725519,381.4256508,390.8455572,395.2823227,396.3884875,395.0404533,390.6820353,234.3178362,245.9203888,260.6452878,274.5997266,287.4731143,324.4759871,336.0046582,348.8374206,363.0960543,376.7673046,311.5060208,314.8236379,317.7558017,320.9604434,303.2906762,312.7605387,322.3537922,331.1431379,338.9018909,253.3162501,263.4891511,276.1282537,288.0388532,276.82177,264.6850679,335.5337434,345.0620156,356.9267901,368.2350449,359.9660597,348.2359212,295.1608011,304.6803725,316.1525478,324.1018902,332.2112773,345.946217,357.6840595,350.578022,339.5339988,330.0127606,320.525943,307.582175,300.3169222,316.8285667,325.021198,333.5763942,353.9021309,336.3236788,327.877008,319.2369726,240.6245855,263.2009643,284.6380815,304.7268296,322.7401489,338.473669,351.6202842,360.5906491,361.1475516,355.120085,340.6809265,321.5953526,299.4641449,275.7464629,251.4461189,227.3894545,204.5096145,223.3706331,217.4186191,217.8314271,221.2245527,226.0415878,219.5933779,210.1748672,202.9429983,198.6101087,200.4254051,241.4848137,257.0781791,272.2564237,287.5655878,298.9174984,300.5343738,301.3809805,297.1625737,292.5800709,244.9420273,239.0750839,237.7014496,243.4349852,247.7862894,249.3516615,236.5351843,227.1441798,224.4089456,226.6350961,234.4560391,237.2233652,326.7393675,321.5678225,317.6971149,319.1345821,315.3275478,315.397059,316.8184961,332.8568572,342.5747618,345.1143584,344.9891809,338.9851931,327.7117896,328.5719061,328.473222,325.9865802,318.5928163,328.3059359,330.5813008,330.2182097,-18.54280762,-9.51842059,-1.997359286,0.3415941,0.49303976,0.45545927,0.40389964,0.12262468,1,0.2456937,0.33423376,0.46762642,0.10599649,0.4124939,0.15129532,0.30599532,1,0.38081962,0.52271056,0.30082685,0.27300572,0.007337569,0.023503661,0.17144588,0.005617583,0.011480958,0.000361105,0.7395883,0.002288764,0.069217384,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,440
450,220.28042,124.0710618,174.8967279,235.6020745,0.999727309,228.8391075,232.2963721,238.8998003,248.3246157,260.7160075,275.6887907,292.6846137,310.8208838,330.0498099,348.3348963,363.7144006,376.6756536,386.8317768,392.3271929,394.0347629,392.7059657,388.6401023,231.1573364,243.2391057,259.0149844,273.8388502,287.3570814,323.3206564,334.9489331,348.0089026,362.358759,375.1828064,309.955269,313.3929058,316.4458885,319.7482914,300.7776661,310.4771285,320.259804,329.1180527,336.698295,250.0502758,260.672008,273.565366,285.4908286,274.261395,261.8242091,332.5914485,342.6326777,354.8360312,365.9176933,357.2991077,345.1326086,292.8030128,301.0432891,312.5700097,320.2293027,328.232452,341.3949633,351.5966363,345.6846156,335.1473941,325.5851203,316.0728958,303.6649221,298.0812374,312.9615897,320.8096372,329.1006619,347.792343,332.2626912,323.9853836,315.5070031,237.1090789,261.4159571,284.4522435,305.5531604,325.0465888,342.9689113,358.7625431,370.1334457,371.8596872,365.6013329,349.7942031,329.2323343,306.0019852,281.1489475,255.7796787,230.7568361,206.9989821,226.746448,219.6086018,219.9111381,224.0495643,229.8849946,225.9527305,216.3329929,208.915975,204.427036,206.7083515,245.9294621,262.5861472,278.8027029,295.1462015,305.2752948,307.5043704,308.6087045,304.3305619,299.4792803,246.7861118,240.6906365,239.4276363,245.7467405,250.0649056,251.4883918,240.7708247,231.5264727,229.1328247,231.8978308,239.8127285,242.190991,331.1679735,325.740267,322.012463,323.6622657,320.0407783,320.7888365,323.6895484,340.9077448,351.784475,354.5394714,353.9162833,345.9690644,332.1997279,333.3362486,333.4822506,331.2603875,325.2217609,336.7005978,338.9510749,338.2098247,-19.56162237,-8.350036757,-2.830245703,0.37183756,0.47145435,0.53873146,0.3736124,0.13590364,0,0.26511547,0.057074916,0.46834835,0.13235569,0.47732735,0.21840625,0.27515998,1,0.33728933,0.36685166,0.9881931,0.4679949,0.003619479,0.01992266,0.5099345,0.041489534,0.048616994,0.004496758,0.18294822,0.012355912,0.20015815,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,450
460,215.7625885,123.7974046,176.868415,236.1049087,0.99975425,226.8678911,230.4744277,236.8872596,246.1862479,258.8132635,274.5007825,292.3147972,310.886311,330.2024133,348.3856488,363.5241285,375.9000095,385.5328644,390.6791393,392.1159987,390.6811658,386.3661801,228.8699004,241.1250018,256.7635384,271.6210095,285.3816434,323.4607726,334.2797069,346.5941004,360.4642584,373.3480491,308.9503235,312.569948,315.8270308,319.3467654,300.1477191,309.9630861,319.8146178,328.7642198,336.320718,247.5305129,258.1182315,271.183808,283.5033438,272.0582448,259.43741,332.4179571,342.3533185,354.6497436,365.7408038,357.3577618,345.1684713,291.3782396,300.6810698,312.3115686,320.0270799,328.03049,341.2216338,352.0502279,345.6236918,334.8841288,325.45384,316.0144824,303.238029,296.7353048,312.8422427,320.7965944,329.1474825,348.3685248,331.830828,323.53984,315.0321512,236.9112695,260.708514,283.1550256,303.7916152,322.9161284,340.1395268,355.1888234,366.4000384,368.0004198,361.7799455,345.9827504,325.6280645,302.5856761,278.0568464,253.2057857,228.904465,205.8780353,228.7458741,221.9122132,222.0578683,225.8431848,231.2108469,227.087045,217.8127631,210.587438,205.7237508,206.9191605,246.1544107,262.9829446,279.4851101,296.0362324,304.9418424,307.4175894,308.5711265,304.0152569,298.6057897,247.3972998,240.8830751,239.450159,245.8553323,250.588538,252.1918916,240.5200606,231.0143941,228.3790599,231.2542141,239.4473134,241.945428,330.1889328,325.6130515,322.4155648,323.8609017,320.1290765,319.7069049,321.0485185,337.9643611,348.5010878,351.2794764,350.9286546,343.9818641,331.2384258,332.757004,332.7925185,330.3339292,322.8190419,334.3570308,336.7256263,336.2701356,-20.63805739,-7.66152623,-2.449420225,0.32953015,0.48250356,0.5011258,0.38768166,0.1501043,1,0.26880786,0.59553826,0.46454352,0.13237377,0.6248867,0.20533885,0.26852313,1,0.5648118,0.55784774,0.6473815,0.34430283,0.010854104,0.022388346,0.63571393,0.010257524,0.036289517,0.002216202,0.10277255,0.008827907,0.2039224,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,460
470,227.0430284,125.7923714,165.6163526,225.8170591,0.999334872,230.1186969,232.5318409,237.9774292,246.285764,257.6367793,271.609667,287.2399446,303.6666865,322.0968846,340.2004793,355.2626453,368.4600174,379.7707908,386.7947913,389.7498246,389.8384651,386.9889831,237.2852644,249.2011126,263.4142325,276.9236795,289.4128805,323.9515514,335.5864085,348.2223639,361.7805487,374.7459985,310.4822656,312.8793386,314.9416516,317.3039823,297.6748842,307.0650031,316.9307812,325.8587758,333.5809818,253.8282905,263.951139,275.7694552,286.2189636,275.7468266,264.3251234,333.6364952,343.5001252,354.5739048,364.6478944,356.4574669,345.3317435,286.7758741,297.015459,308.7409998,316.1462611,324.2207194,336.1927432,345.7996258,338.4404776,327.6472691,318.2662356,309.1652564,297.290587,291.7804605,308.4416039,316.1555483,324.4765784,341.7764163,325.8800961,317.5896735,309.4671477,222.8864042,245.8417822,267.604075,288.0611331,307.3549301,325.3995549,341.5824063,354.0921522,356.8298806,351.364131,335.945061,316.8089369,295.6443538,273.0382157,249.2514696,225.2514645,202.0755028,220.5060401,216.0316007,217.0843197,220.9180779,225.8880593,220.7381399,212.3259416,206.37871,202.9242663,205.0444427,237.1486979,253.6114258,269.9269632,286.4668155,292.0224008,295.4169864,297.644079,293.4501622,288.6149909,236.8812743,233.2051405,232.389068,236.6867755,240.180161,241.1200281,232.4370708,225.9369021,224.2906729,226.2663563,232.6259649,234.1613289,313.4445551,311.32857,310.2453566,312.5046072,309.4266595,309.761048,311.0256934,326.4049172,335.607539,337.5277817,336.4350711,328.2939548,315.0365953,319.7017216,320.6129033,318.8646923,312.6394738,321.4407746,323.2124701,322.0048079,-22.04303721,-5.255676595,-1.133136875,0.2942493,0.4062105,0.5379087,0.3786752,0.1091664,1,0.512371,0.7536837,0.4640462,0.18680778,0.5184034,0.22406971,0.3395906,1,0.70021164,0.5952048,0.40702066,0.1131314,0.04228212,0.19459152,0.34129933,0.014308516,0.124095604,0.000394749,0.49608207,0.001815289,0.022004409,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,470
480,219.0299976,112.7500912,169.0605121,242.1670997,0.999765456,220.8156271,225.6965946,233.4314713,243.7341638,256.4897549,271.6950923,288.9474855,307.3349156,326.9150449,345.2683698,359.6146566,372.3386799,382.2911476,387.1947452,387.351848,384.7635326,379.4064848,222.9256105,234.1718461,249.5632213,264.2824409,277.7445873,311.9912367,324.1349499,337.6703301,352.8972584,367.0342884,301.0138078,305.0958464,308.6658548,312.4949528,294.6827837,304.1213677,313.3090983,321.3199527,328.3553671,243.5512698,253.8410234,265.8954981,277.1357233,266.6191667,254.8355773,323.7122794,333.6657344,345.2037273,356.1562829,347.5223178,335.8956927,286.104047,295.3530685,306.3647932,313.5934941,320.8514159,332.6897747,342.4806014,337.4333769,328.2794831,319.7863909,310.9085614,298.3687311,291.0360946,306.8055643,314.2499654,321.7697827,338.8874001,325.2872907,317.8066365,309.8803439,230.9683456,254.6004873,276.905284,297.4732206,316.0709814,332.8561367,347.4930722,357.4982828,357.2860122,349.245989,332.2966812,311.3432106,288.2590839,263.3811451,237.9759682,212.9797347,189.1282814,222.3882752,214.9507679,213.9479432,216.1725925,220.2634129,212.6405954,201.992684,193.5690495,188.5184473,190.9536785,232.463238,248.5118984,264.2631549,280.3825896,292.6525219,293.8473862,294.0062903,289.2715911,284.2497421,240.7146311,234.9367662,232.6633751,236.1430104,241.3314022,243.7707904,226.1174649,217.6737379,214.7919504,215.8128757,223.9875188,226.8544448,318.490277,314.3642427,310.5515999,311.5457121,307.2579676,306.345438,306.4457447,322.4212233,332.893637,336.1882392,336.5760422,330.6076275,319.3074885,320.167206,319.7795935,316.707412,308.1527085,318.7923404,321.8672932,321.9311909,-20.15585102,-12.46851926,1.989960047,0.34277785,0.4264885,0.64073515,0.36243537,0.10725108,0,0.21002895,0.43147528,0.46492797,0.18131307,0.3279392,0.18356583,0.35669574,1,0.4007595,0.5965448,0.8364819,0.20509277,0.15718235,0.033989135,0.57467,0.013383738,0.028471183,0.002163152,0.098938726,0.001311565,0.28106162,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,480
490,220.4950402,119.0369868,168.5111522,234.8836057,0.99969244,219.3279904,224.4033261,232.3814734,242.8397396,255.6019663,270.7489708,287.6354748,305.7316509,325.3418008,343.9551286,358.6035624,371.3472753,381.4255884,386.4570085,386.9715478,384.7979735,379.8161476,222.223015,233.6308654,248.6424226,262.8217112,275.9571456,310.4634733,322.3094851,335.4670201,350.2230255,364.6881861,298.7128025,302.4944317,305.8137366,309.4624847,291.728991,301.1463681,310.6171446,318.9840565,326.4455729,241.9368641,251.9786872,264.1635252,275.3704243,264.8789442,253.1087517,321.5939148,331.0109895,342.5792103,353.7229576,345.1944782,333.6260391,284.5473908,293.4550167,304.401471,311.9598993,319.6918483,332.0728956,342.1001026,336.679775,326.9475289,317.8494225,308.6017608,296.1942448,289.654605,304.8885168,312.6588878,320.7345518,338.1639873,323.8390411,315.7764981,307.512084,231.3815972,254.839947,276.8939022,297.1781092,315.5547896,332.4519281,347.3302388,357.7627335,358.0742929,350.6164053,333.9814673,313.0858176,290.0568133,265.4951113,240.1239765,214.700089,190.3440381,224.3692253,217.8981722,217.3593566,219.8516556,223.8059907,216.774391,206.4184128,198.0333314,192.4890521,193.60487,235.2298811,251.088953,266.6628754,282.6879163,293.8505806,295.4832897,295.9484197,291.380651,286.4479488,241.770697,236.2532475,234.1872784,238.0287918,242.9652069,245.2547697,228.9561041,220.8598599,218.082865,219.1327841,227.1763346,229.9252228,318.8704572,314.7537736,311.2154363,312.6895349,308.4848518,308.2200305,309.0278002,324.9108964,335.1863261,338.1512395,338.1343721,331.6013683,319.7652182,321.1584575,321.0955577,318.2899772,310.7907612,320.4372088,323.197916,322.8853989,-21.13276088,-11.47916367,2.025754049,0.28713033,0.50768006,0.5717544,0.37485784,0.095427684,0,0.15433083,0.15036236,0.4610784,0.10938873,0.33716244,0.1157986,0.31388947,1,0.6312426,0.57826996,0.8678829,0.30146697,0.05223292,0.020507367,0.5731033,0.002564876,0.018880192,0.001738379,0.048207916,0.006626268,0.34887895,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,490
500,218.2927054,123.9169666,169.7861254,227.7977317,0.999518156,223.67703,226.4145025,232.2695633,241.2911417,253.2485478,267.720468,283.5034419,300.2381355,318.8458409,337.347281,352.3173952,364.7606369,374.7318495,379.9489844,380.6282059,379.1253712,375.3293271,222.1940121,232.8665766,247.0025195,259.8840364,271.7207087,304.1037686,316.6409089,330.4624225,345.6875442,360.1842873,291.7124783,293.9016546,295.7147801,297.8328603,282.6249445,291.3124681,300.3349588,309.0745316,317.364041,239.437682,248.5737945,260.2849998,270.8636126,260.4192815,249.2344659,316.1097616,325.231096,336.7327442,347.9477107,339.2521707,327.7553616,278.6460562,285.4293663,295.4327746,302.8892368,310.9829081,325.1837801,337.207598,330.7696665,319.0959115,309.4289612,300.2701764,288.6900512,283.7813659,296.2784164,303.8800933,312.3746383,333.1273161,315.828701,307.3291539,299.0703413,226.8271622,249.0521654,269.902864,289.1963734,307.0892563,324.0645622,340.0124249,352.6707227,355.0691221,349.7830825,334.6345396,314.9522054,292.8682295,269.1741597,244.9085512,220.7800188,197.5723874,220.699937,215.4623538,216.8618886,221.4770408,227.3415844,223.0038104,213.0621459,205.4973979,201.2359257,203.3395374,239.6993185,255.3352773,270.7235282,286.5012067,293.4185378,296.0836433,297.5066405,293.4070836,288.8566568,238.5295691,234.43833,233.6883383,238.7047553,242.4827138,243.5167884,233.6884849,226.2139533,224.0510826,225.6220317,233.0569379,235.2122892,316.5504052,313.58529,311.6351047,313.6940971,310.0345262,310.0800824,310.8185465,328.3250161,338.4099237,340.4548712,339.3810082,331.1259919,317.8716014,321.4715386,322.0039406,319.751269,312.5325106,323.4932843,325.4533759,324.2324002,-25.56962584,-9.678778137,4.268860177,0.3769301,0.47861272,0.46092448,0.4065646,0.24452001,0,0.23152183,0.054847516,0.46990433,0.20800225,0.5505496,0.24596497,0.30107796,1,0.5574232,0.53262967,0.47728965,0.37755337,0.047818527,0.019716235,0.37749797,0.005712835,0.03396301,0.001385322,0.23331457,0.005059484,0.3430669,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,500
510,214.895237,126.6816029,172.2657244,225.874925,0.999501348,221.5711309,223.9515718,229.28187,237.1239844,247.4399122,260.0191836,274.2737502,289.7186302,307.5453163,326.098611,342.5289645,356.9997446,368.928679,375.4281547,377.0410562,376.7338369,374.1721679,219.9078474,230.0865154,243.7215987,256.4911938,268.2668336,299.3327244,312.2869888,326.5253996,341.9690356,356.3390034,287.0215269,289.1169869,290.7909494,292.7171852,277.582053,286.04359,294.8978996,303.4210874,311.5468901,236.087006,244.5795623,255.9503773,266.5768445,256.3455247,245.4585608,311.3676572,319.9538366,331.2496077,342.5374301,333.7841995,322.5715178,272.238511,279.334452,289.0043323,296.2336397,304.197359,317.4513626,329.0055139,321.4476696,310.0957085,300.9223131,292.3910797,281.7958983,277.2372309,289.4246506,296.8060813,305.1147034,324.9611433,307.7001861,299.5206006,291.7999539,230.5441035,251.9775633,272.169108,291.1911642,309.1390836,326.1471375,341.6185292,353.8723089,356.5397663,352.2086619,338.6911891,320.4315267,299.1699973,275.6078933,250.9319093,226.2462479,202.1449188,223.8433746,218.1941239,218.9365895,222.8735722,228.1892292,223.610254,214.3192522,207.6919435,204.5529054,207.5995886,240.8814621,256.9401669,272.8198327,289.042616,295.744492,298.4568141,300.0454334,296.050532,291.835895,241.4036187,237.2895276,236.3748731,241.0119851,244.9373518,246.1694603,235.923156,228.5122328,226.6513231,228.4651951,235.7159898,237.6196801,320.0354179,317.1225534,315.1497646,317.2787319,313.8876062,314.4988137,315.801394,330.1087902,338.2406836,339.9077395,338.9619285,332.2712001,321.3378204,324.8228276,325.5256549,323.5121856,317.140341,324.5194049,326.2280297,325.0911276,-26.31150919,-8.076037211,4.606057476,0.3732764,0.52399284,0.45567498,0.43921822,0.10094008,0,0.19663861,0.023513399,0.4644752,0.15536347,0.4897931,0.10921894,0.32783633,1,0.33223453,0.6015152,0.28050047,0.28118458,0.13818406,0.039476473,0.37398046,0.003022229,0.024256818,0.000464769,0.18744221,0.006114516,0.40471894,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,510
520,218.5741442,130.9377687,174.2154699,229.4275351,0.999540448,222.9906614,226.3002255,232.5314229,241.4324101,252.3299451,265.3173511,280.2013764,296.5416113,315.4420423,335.0288272,351.6526832,365.9424555,377.1212486,382.8217322,383.9357699,382.8733578,379.8283137,223.9107378,234.3397609,248.2091394,260.9957616,272.6855272,306.6648598,319.2741562,333.185056,348.2451763,362.410988,292.8125271,295.0149211,296.8863184,299.1770224,283.3900567,292.2402224,301.7808116,310.8219561,319.1552498,240.1132482,249.6373289,261.0622957,271.6557627,261.2018129,250.2554092,317.7740255,327.3698341,338.8018161,350.0970048,340.730443,329.2564024,278.6241272,285.6365688,295.7105137,303.2291607,311.1088346,324.5644571,335.3638196,328.917767,317.8144596,308.2224089,299.0040699,287.9574753,283.2910966,296.2628065,303.9239574,312.2260559,331.6066006,315.0518961,306.7489443,298.5446409,234.3143601,256.7546688,278.1235891,298.2704942,317.303296,335.6334736,352.1084915,364.2962823,366.7807794,361.2228325,345.9027296,325.8282578,303.4801238,279.2551362,254.3060273,229.5330381,205.7033084,230.2851957,224.395243,225.1933238,229.5517947,235.1752418,232.2310203,223.3569535,216.4449244,212.542379,214.6620504,249.0082764,265.0127229,280.7094504,296.8862833,304.049204,306.9543699,308.5024176,304.652023,300.2567201,248.6525582,244.7020958,243.9215982,248.2671544,252.0001688,253.0983709,244.698699,238.4009594,236.6494776,237.9663258,245.0495926,246.7891443,326.8924422,323.9836005,322.0315237,324.0904128,320.691554,321.1279927,322.3247201,338.1532193,347.9511491,350.0432518,348.8397963,340.5137558,328.2788685,331.9229245,332.6069399,330.4765691,323.8325963,333.4870868,335.4368662,334.1576296,-29.7510839,-6.989114277,2.500974945,0.35443446,0.44150135,0.5208754,0.40304765,0.17447567,1,0.41076964,0.1808575,0.46847484,0.24453618,0.5861919,0.20277146,0.26283622,1,0.43912572,0.5485977,0.024950769,0.36541593,0.029915525,0.04106641,0.3715344,0.003785196,0.027316466,0.000816142,0.20287086,0.003830777,0.38984615,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,520
530,212.1933643,131.9726834,177.9867655,230.5846043,0.999691844,218.4736482,221.0654094,226.5262071,235.2591639,247.5926164,262.5455627,279.2447556,296.5127321,314.9776166,333.0717205,347.8469167,360.7037155,371.9954564,379.7978541,383.5613224,383.6194757,381.0483138,220.9496059,233.4923426,248.3578858,261.9840029,274.7606966,313.3449551,325.1149842,338.1304922,352.6892383,366.7826924,297.4883823,300.6131462,303.5550721,306.8292846,286.9623148,296.6201903,306.4425474,315.4842227,323.3517501,237.3610178,248.0867706,260.3664735,271.7396058,260.224191,248.3459203,321.6633763,332.0477055,344.110414,355.3799722,345.9928243,333.9564052,275.4360478,285.5480991,297.7047995,305.3564869,313.2929702,326.4191442,336.9809513,330.188286,319.1815059,309.7895092,300.4833735,287.5488611,280.5259,297.9451805,305.9002346,314.2442194,333.5849897,316.6854518,308.4894889,300.0585876,237.8072379,260.9440001,283.1934059,303.6129635,322.3495403,339.5671894,354.9645726,366.9220577,369.478574,364.5327278,349.3298265,330.2012512,308.5251316,285.4629328,261.5158184,237.5547677,214.8024502,232.6263048,228.3791057,230.5049153,235.7198316,242.3624381,240.7778199,231.8858817,224.4559716,218.6557872,218.5307891,257.3531444,274.4526728,291.2524959,308.1215223,312.8293624,316.365248,318.2230183,314.134281,308.8646337,252.4219602,248.4363682,248.1649644,253.909288,257.6067196,258.0983504,251.7313615,244.7885962,242.7042575,244.0896687,251.9059532,253.9315367,333.4990482,331.4098195,330.7726571,332.5414493,329.3797995,328.509117,328.9584606,344.438802,353.7341515,355.7820661,354.8278811,347.3062221,335.0916159,338.9318083,339.4961389,337.3691913,330.6399569,341.4674449,343.3219496,342.2476484,-33.18993526,-7.044884507,0.719015698,0.3535685,0.4322428,0.51140285,0.3582721,0.28510994,1,0.5565489,0.21365967,0.47049117,0.23611529,0.39190346,0.19235916,0.2937916,1,0.3208075,0.5192889,0.96273065,0.1700591,0.056454714,0.1229311,0.6249585,0.005191865,0.023540491,0.001386348,0.052706555,0.003230797,0.28898552,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,530
